Row ID,Order ID,Order Date,Month Year,Order Priority,Order Quantity,Sales,Customer Name,Province,Region,Product Category,Product Sub-Category,Product Name
5116,36449,09-05-2010,09-01-2010,Not Specified,27,123.37,Bruce Stewart,New Brunswick,Atlantic,Office Supplies,Rubber Bands,Plymouth Boxed Rubber Bands by Plymouth
5242,37313,07-02-2012,07-01-2012,Not Specified,44,3304.38,Liz MacKendrick,New Brunswick,Atlantic,Furniture,Office Furnishings,"Tenex Carpeted, Granite-Look or Clear Contemporary Contour Shape Chair Mats"
5243,37313,07-02-2012,07-01-2012,Not Specified,17,908.412,Liz MacKendrick,New Brunswick,Atlantic,Technology,Telephones and Communication,V 3600 Series
5249,37348,6/13/2009,06-01-2009,High,33,551.67,Maribeth Dona,New Brunswick,Atlantic,Office Supplies,Storage & Organization,Advantus Rolling Storage Box
5271,37510,03-08-2009,03-01-2009,Critical,15,2466.02,Richard Bierner,New Brunswick,Atlantic,Office Supplies,Storage & Organization,Fellowes Super Stor/Drawer® Files
5304,37762,06-06-2012,06-01-2012,Medium,20,135.02,Anemone Ratner,New Brunswick,Atlantic,Office Supplies,Paper,Xerox 215
5439,38628,10/29/2011,10-01-2011,Low,23,667.998,Nora Price,New Brunswick,Atlantic,Technology,Telephones and Communication,Accessory23
5465,38848,12/16/2012,12-01-2012,High,6,259.52,Nora Price,New Brunswick,Atlantic,Office Supplies,Binders and Binder Accessories,Satellite Sectional Post Binders
5490,38950,07-02-2011,07-01-2011,Not Specified,24,109.23,Nora Price,New Brunswick,Atlantic,Office Supplies,Binders and Binder Accessories,Acco 3-Hole Punch
5491,38950,07-02-2011,07-01-2011,Not Specified,39,74,Nora Price,New Brunswick,Atlantic,Office Supplies,Rubber Bands,Revere Boxed Rubber Bands by Revere
5492,38950,07-02-2011,07-01-2011,Not Specified,30,288.45,Nora Price,New Brunswick,Atlantic,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Forged Steel Scissors with Black Enamel Handles
5578,39521,08-09-2009,08-01-2009,Low,28,112.35,Jim Epp,New Brunswick,Atlantic,Office Supplies,Labels,Avery 491
5698,40289,11/26/2012,11-01-2012,Not Specified,26,78.09,Muhammed Yedwab,New Brunswick,Atlantic,Office Supplies,Labels,Avery 474
5699,40289,11/26/2012,11-01-2012,Not Specified,4,42.77,Muhammed Yedwab,New Brunswick,Atlantic,Office Supplies,Paper,"Staples Wirebound Steno Books, 6"" x 9"", 12/Pack"
5739,40775,11/17/2010,11-01-2010,Low,23,279.63,Liz MacKendrick,New Brunswick,Atlantic,Furniture,Office Furnishings,"DAX Copper Panel Document Frame, 5 x 7 Size"
5794,41094,01-06-2009,01-01-2009,Low,46,298.97,Maribeth Schnelling,New Brunswick,Atlantic,Office Supplies,Paper,Xerox 227
5795,41094,01-06-2009,01-01-2009,Low,6,159.05,Maribeth Schnelling,New Brunswick,Atlantic,Office Supplies,Storage & Organization,Tennsco Commercial Shelving
5808,41186,11/22/2010,11-01-2010,High,13,142.12,Aleksandra Gannaway,New Brunswick,Atlantic,Office Supplies,Envelopes,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box"
5830,41351,9/23/2010,09-01-2010,Not Specified,48,8273.2795,Katherine Hughes,New Brunswick,Atlantic,Technology,Telephones and Communication,TimeportP7382
5861,41605,12/25/2010,12-01-2010,Medium,4,114.57,Nora Price,New Brunswick,Atlantic,Office Supplies,Binders and Binder Accessories,GBC Standard Therm-A-Bind Covers
5875,41667,6/20/2012,06-01-2012,High,18,1062.2195,Richard Bierner,New Brunswick,Atlantic,Technology,Telephones and Communication,3390
6068,42982,7/27/2012,07-01-2012,Low,12,1318.34,Brendan Sweed,New Brunswick,Atlantic,Furniture,Office Furnishings,Deflect-o DuraMat Antistatic Studded Beveled Mat for Medium Pile Carpeting
6172,43745,11-01-2010,11-01-2010,Low,5,128.59,Laurel Elliston,New Brunswick,Atlantic,Office Supplies,Appliances,3M Office Air Cleaner
6173,43745,11-01-2010,11-01-2010,Low,1,4.97,Laurel Elliston,New Brunswick,Atlantic,Office Supplies,Rubber Bands,"Acco Clips to Go™ Binder Clips, 24 Clips in Two Sizes"
6234,44167,1/30/2012,01-01-2012,Critical,23,3194.05,Jim Epp,New Brunswick,Atlantic,Office Supplies,Storage & Organization,Letter Size Cart
6349,44997,9/28/2011,09-01-2011,Low,46,88.1,Katherine Hughes,New Brunswick,Atlantic,Furniture,Office Furnishings,Regeneration Desk Collection
6392,45408,12/26/2010,12-01-2010,Low,25,716.99,Maribeth Dona,New Brunswick,Atlantic,Technology,Computer Peripherals,"Verbatim DVD-RAM, 5.2GB, Rewritable, Type 1, DS"
6449,45924,12/21/2010,12-01-2010,Low,1,27.44,Laurel Elliston,New Brunswick,Atlantic,Office Supplies,Binders and Binder Accessories,Large Capacity Hanging Post Binders
6548,46565,6/22/2011,06-01-2011,Not Specified,16,4691.27,Laurel Elliston,New Brunswick,Atlantic,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for 17' x 22' Room
6549,46565,6/22/2011,06-01-2011,Not Specified,50,804.14,Laurel Elliston,New Brunswick,Atlantic,Furniture,Office Furnishings,"Executive Impressions 12"" Wall Clock"
6550,46565,6/22/2011,06-01-2011,Not Specified,8,567.51,Laurel Elliston,New Brunswick,Atlantic,Office Supplies,Storage & Organization,Space Solutions Commercial Steel Shelving
6593,46916,10-03-2011,10-01-2011,High,40,103.79,Nora Price,New Brunswick,Atlantic,Office Supplies,Labels,Avery 479
6594,46916,10-03-2011,10-01-2011,High,40,2108.21,Nora Price,New Brunswick,Atlantic,Furniture,Office Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock"
6634,47173,09-01-2009,09-01-2009,Not Specified,41,277.0745,Aleksandra Gannaway,New Brunswick,Atlantic,Technology,Telephones and Communication,Bell Sonecor JB700 Caller ID
6649,47271,7/28/2011,07-01-2011,Medium,44,221.42,Liz MacKendrick,New Brunswick,Atlantic,Technology,Computer Peripherals,"Imation 3.5"", DISKETTE 44766 HGHLD3.52HD/FM, 10/Pack"
6712,47815,12/30/2012,12-01-2012,Not Specified,45,580.96,Jim Epp,New Brunswick,Atlantic,Furniture,Office Furnishings,DAX Wood Document Frame.
6727,47909,03-09-2010,03-01-2010,Medium,38,185.19,Dean Percer,New Brunswick,Atlantic,Office Supplies,Paper,Xerox 1922
6728,47909,03-09-2010,03-01-2010,Medium,22,220.26,Dean Percer,New Brunswick,Atlantic,Office Supplies,"Scissors, Rulers and Trimmers",Acme® Box Cutter Scissors
6729,47909,03-09-2010,03-01-2010,Medium,48,843.03,Dean Percer,New Brunswick,Atlantic,Technology,Telephones and Communication,Accessory21
6823,48609,2/24/2010,02-01-2010,High,26,176.34,Pauline Johnson,New Brunswick,Atlantic,Office Supplies,Paper,Xerox 213
6824,48609,2/24/2010,02-01-2010,High,5,186.5,Pauline Johnson,New Brunswick,Atlantic,Office Supplies,Pens & Art Supplies,"Sanford Prismacolor® Professional Thick Lead Art Pencils, 36-Color Set"
6833,48643,10/18/2012,10-01-2012,Medium,14,9171.71,Laurel Elliston,New Brunswick,Atlantic,Technology,Office Machines,"Hewlett-Packard Business Color Inkjet 3000 [N, DTN] Series Printers"
6834,48643,10/18/2012,10-01-2012,Medium,6,18.05,Laurel Elliston,New Brunswick,Atlantic,Office Supplies,Labels,Avery 474
6835,48643,10/18/2012,10-01-2012,Medium,50,2896.358,Laurel Elliston,New Brunswick,Atlantic,Technology,Telephones and Communication,StarTAC Analog
6923,49380,05-04-2012,05-01-2012,Medium,11,22145.37,Jocasta Rupert,New Brunswick,Atlantic,Technology,Office Machines,Polycom ViewStation™ Adapter H323 Videoconferencing Unit
6946,49607,05-04-2009,05-01-2009,Medium,6,1056.6435,Georgia Rosenberg,New Brunswick,Atlantic,Technology,Telephones and Communication,TimeportP7382
6977,49862,09-12-2012,09-01-2012,Not Specified,24,75.73,Nora Price,New Brunswick,Atlantic,Office Supplies,Labels,Avery 520
7033,50209,09-10-2010,09-01-2010,High,34,1863.02,Brendan Sweed,New Brunswick,Atlantic,Office Supplies,Paper,"Eaton Premium Continuous-Feed Paper, 25% Cotton, Letter Size, White, 1000 Shts/Box"
7034,50209,09-10-2010,09-01-2010,High,2,53.3,Brendan Sweed,New Brunswick,Atlantic,Office Supplies,Storage & Organization,"Iris® 3-Drawer Stacking Bin, Black"
7066,50432,06-07-2009,06-01-2009,Low,7,2161.36,Jim Epp,New Brunswick,Atlantic,Furniture,Chairs & Chairmats,Global Commerce™ Series High-Back Swivel/Tilt Chairs
7067,50432,06-07-2009,06-01-2009,Low,45,2494.92,Jim Epp,New Brunswick,Atlantic,Office Supplies,Paper,Xerox 194
7076,50500,09-06-2011,09-01-2011,Low,11,64.86,Lisa DeCherney,New Brunswick,Atlantic,Office Supplies,Paper,"Wirebound Message Book, 4 per Page"
7077,50500,09-06-2011,09-01-2011,Low,45,109.39,Lisa DeCherney,New Brunswick,Atlantic,Office Supplies,Rubber Bands,Staples Paper Clips
7093,50626,10/20/2009,10-01-2009,Medium,18,3267.41,Dean Percer,New Brunswick,Atlantic,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases"
7094,50626,10/20/2009,10-01-2009,Medium,42,26126.92,Dean Percer,New Brunswick,Atlantic,Technology,Copiers and Fax,Canon PC1080F Personal Copier
7099,50657,12/18/2011,12-01-2011,High,40,315.45,Aleksandra Gannaway,New Brunswick,Atlantic,Office Supplies,Binders and Binder Accessories,GBC Plastic Binding Combs
7100,50657,12/18/2011,12-01-2011,High,16,60.02,Aleksandra Gannaway,New Brunswick,Atlantic,Office Supplies,Paper,"""While you Were Out"" Message Book, One Form per Page"
7101,50657,12/18/2011,12-01-2011,High,49,7413.29,Aleksandra Gannaway,New Brunswick,Atlantic,Furniture,Tables,"Iceberg OfficeWorks 42"" Round Tables"
7108,50725,11/23/2010,11-01-2010,Medium,19,2441.1405,Muhammed Yedwab,New Brunswick,Atlantic,Technology,Telephones and Communication,R280
7170,51175,8/14/2012,08-01-2012,High,28,1135.24,Katherine Hughes,New Brunswick,Atlantic,Office Supplies,Appliances,Fellowes 8 Outlet Superior Workstation Surge Protector
7171,51175,8/14/2012,08-01-2012,High,3,2136.93,Katherine Hughes,New Brunswick,Atlantic,Technology,Copiers and Fax,Canon PC1060 Personal Laser Copier
7174,51202,4/13/2012,04-01-2012,High,4,30.89,Jim Epp,New Brunswick,Atlantic,Office Supplies,Paper,HP Office Recycled Paper (20Lb. and 87 Bright)
7175,51202,4/13/2012,04-01-2012,High,34,170.46,Jim Epp,New Brunswick,Atlantic,Office Supplies,Paper,Xerox 4200 Series MultiUse Premium Copy Paper (20Lb. and 84 Bright)
7213,51488,05-02-2010,05-01-2010,High,31,1561.96,Liz MacKendrick,New Brunswick,Atlantic,Office Supplies,Appliances,Eureka The Boss® Cordless Rechargeable Stick Vac
7271,51873,05-06-2009,05-01-2009,High,29,265.92,Muhammed Yedwab,New Brunswick,Atlantic,Office Supplies,Paper,"Black Print Carbonless Snap-Off® Rapid Letter, 8 1/2"" x 7"""
7397,52711,9/23/2011,09-01-2011,Not Specified,7,220.79,Aimee Bixby,New Brunswick,Atlantic,Technology,Computer Peripherals,Microsoft Multimedia Keyboard
7398,52711,9/23/2011,09-01-2011,Not Specified,41,755.19,Aimee Bixby,New Brunswick,Atlantic,Furniture,Office Furnishings,"Executive Impressions 12"" Wall Clock"
7460,53222,10/19/2009,10-01-2009,Low,2,21.71,Nora Price,New Brunswick,Atlantic,Office Supplies,Paper,Xerox 1905
7568,54146,10/18/2010,10-01-2010,Low,3,124.75,Laurel Elliston,New Brunswick,Atlantic,Technology,Computer Peripherals,Fuji 5.2GB DVD-RAM
7646,54791,12/20/2012,12-01-2012,High,27,1087.58,Lisa DeCherney,New Brunswick,Atlantic,Furniture,Office Furnishings,Ultra Commercial Grade Dual Valve Door Closer
7647,54791,12/20/2012,12-01-2012,High,42,4273.35,Lisa DeCherney,New Brunswick,Atlantic,Office Supplies,Storage & Organization,Tennsco Regal Shelving Units
7723,55335,9/15/2012,09-01-2012,Not Specified,30,8684.23,Muhammed Yedwab,New Brunswick,Atlantic,Furniture,Tables,Global Adaptabilities™ Conference Tables
7759,55525,05-08-2009,05-01-2009,Low,1,291.4,Liz MacKendrick,New Brunswick,Atlantic,Technology,Computer Peripherals,Gyration Ultra Professional Cordless Optical Suite
7790,55746,6/30/2009,06-01-2009,Not Specified,29,324.75,Georgia Rosenberg,New Brunswick,Atlantic,Office Supplies,Storage & Organization,X-Rack™ File for Hanging Folders
7967,56960,08-06-2009,08-01-2009,High,48,2784.8295,Jim Epp,New Brunswick,Atlantic,Technology,Telephones and Communication,5170
7977,57059,06-01-2011,06-01-2011,Medium,50,212.12,Liz MacKendrick,New Brunswick,Atlantic,Office Supplies,Binders and Binder Accessories,Ibico Presentation Index for Binding Systems
7978,57059,06-01-2011,06-01-2011,Medium,25,2455.54,Liz MacKendrick,New Brunswick,Atlantic,Office Supplies,Labels,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box"
8067,57568,6/17/2010,06-01-2010,Not Specified,38,592.54,Jim Epp,New Brunswick,Atlantic,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2"
8100,57798,9/15/2012,09-01-2012,High,20,3050.81,Nora Price,New Brunswick,Atlantic,Furniture,Bookcases,"Sauder Forest Hills Library, Woodland Oak Finish"
8147,58273,6/20/2010,06-01-2010,High,31,244.9,Liz MacKendrick,New Brunswick,Atlantic,Technology,Computer Peripherals,"Imation 3.5"", RTS 247544 3M 3.5 DSDD, 10/Pack"
8210,58693,10/21/2009,10-01-2009,Low,50,876.64,Bruce Stewart,New Brunswick,Atlantic,Office Supplies,Binders and Binder Accessories,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11"""
8228,58818,4/15/2009,04-01-2009,Critical,41,998.05,James Galang,New Brunswick,Atlantic,Technology,Computer Peripherals,"Memorex 80 Minute CD-R, 30/Pack"
8229,58818,4/15/2009,04-01-2009,Critical,20,4353.02,James Galang,New Brunswick,Atlantic,Furniture,Chairs & Chairmats,Hon GuestStacker Chair
8277,59171,09-12-2011,09-01-2011,Medium,39,105.07,Phillip Breyer,New Brunswick,Atlantic,Office Supplies,Pens & Art Supplies,Newell 340
8301,59271,4/25/2011,04-01-2011,Not Specified,40,630.38,Lynn Smith,New Brunswick,Atlantic,Office Supplies,Appliances,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room"
8302,59271,4/25/2011,04-01-2011,Not Specified,23,144.03,Lynn Smith,New Brunswick,Atlantic,Office Supplies,Paper,Xerox 1992
8347,59680,6/18/2012,06-01-2012,Critical,15,17.77,Katherine Hughes,New Brunswick,Atlantic,Technology,Computer Peripherals,"Sony IBM Color Diskettes, 25/Pack"
17,97,1/28/2010,01-01-2010,Medium,26,75.57,Craig Yedwab,Yukon,Yukon,Office Supplies,Labels,Avery 498
54,323,3/25/2009,03-01-2009,Critical,20,108.09,Dario Medina,Yukon,Yukon,Office Supplies,Envelopes,Staples Standard Envelopes
55,323,3/25/2009,03-01-2009,Critical,2,55.34,Dario Medina,Yukon,Yukon,Office Supplies,Paper,Xerox 1964
173,1095,8/21/2011,08-01-2011,Medium,28,142.18,Ed Braxton,Yukon,Yukon,Office Supplies,Paper,Xerox 1949
367,2562,7/31/2012,07-01-2012,Critical,28,64.82,Cindy Chapman,Yukon,Yukon,Technology,Computer Peripherals,Fuji Slim Jewel Case CD-R
368,2562,7/31/2012,07-01-2012,Critical,6,77.6,Cindy Chapman,Yukon,Yukon,Office Supplies,Paper,Staples 1 Part Blank Computer Paper
369,2562,7/31/2012,07-01-2012,Critical,17,821.18,Cindy Chapman,Yukon,Yukon,Office Supplies,Paper,Xerox 1891
600,4099,8/20/2012,08-01-2012,Critical,42,1691.51,Ed Braxton,Yukon,Yukon,Office Supplies,Storage & Organization,"SAFCO Mobile Desk Side File, Wire Frame"
601,4099,8/20/2012,08-01-2012,Critical,12,122.93,Ed Braxton,Yukon,Yukon,Office Supplies,Envelopes,"Staples #10 Laser & Inkjet Envelopes, 4 1/8"" x 9 1/2"", 100/Box"
602,4099,8/20/2012,08-01-2012,Critical,4,47.86,Ed Braxton,Yukon,Yukon,Furniture,Office Furnishings,"DAX Two-Tone Rosewood/Black Document Frame, Desktop, 5 x 7"
603,4099,8/20/2012,08-01-2012,Critical,39,3607.8505,Ed Braxton,Yukon,Yukon,Technology,Telephones and Communication,LX 677
770,5509,04-07-2009,04-01-2009,Low,11,68.46,Ashley Jarboe,Yukon,Yukon,Office Supplies,Envelopes,Staples Brown Kraft Recycled Clasp Envelopes
771,5509,04-07-2009,04-01-2009,Low,21,885.23,Ashley Jarboe,Yukon,Yukon,Furniture,Office Furnishings,Eldon Executive Woodline II Cherry Finish Desk Accessories
1107,8132,5/14/2009,05-01-2009,Low,46,229.35,Benjamin Farhat,Yukon,Yukon,Technology,Computer Peripherals,"Maxell 3.5"" DS/HD IBM-Formatted Diskettes, 10/Pack"
1108,8132,5/14/2009,05-01-2009,Low,45,294.86,Benjamin Farhat,Yukon,Yukon,Office Supplies,Paper,Xerox 1898
1209,8868,1/28/2009,01-01-2009,Low,3,190.45,Cindy Chapman,Yukon,Yukon,Office Supplies,Appliances,Belkin 8 Outlet SurgeMaster II Gold Surge Protector
1210,8868,1/28/2009,01-01-2009,Low,34,179.99,Cindy Chapman,Yukon,Yukon,Office Supplies,Binders and Binder Accessories,Wilson Jones Impact Binders
1351,9857,05-11-2010,05-01-2010,High,50,3615.8405,Bruce Degenhardt,Yukon,Yukon,Technology,Telephones and Communication,Accessory20
1407,10213,2/17/2011,02-01-2011,High,12,464.57,Dianna Vittorini,Yukon,Yukon,Technology,Computer Peripherals,Microsoft Natural Keyboard Elite
1505,10884,11/25/2009,11-01-2009,Low,24,2525.9875,Cindy Chapman,Yukon,Yukon,Technology,Telephones and Communication,SC7868i
1638,11843,7/17/2009,07-01-2009,Medium,42,4993.42,Cindy Chapman,Yukon,Yukon,Technology,Office Machines,Hewlett-Packard 2600DN Business Color Inkjet Printer
1639,11843,7/17/2009,07-01-2009,Medium,9,1059.3,Cindy Chapman,Yukon,Yukon,Technology,Computer Peripherals,"Verbatim DVD-R, 4.7GB, Spindle, WE, Blank, Ink Jet/Thermal, 20/Spindle"
1679,12099,09-11-2009,09-01-2009,Critical,1,17.59,Cindy Stewart,Yukon,Yukon,Office Supplies,Labels,Avery 479
1680,12099,09-11-2009,09-01-2009,Critical,48,308.81,Cindy Stewart,Yukon,Yukon,Office Supplies,Paper,"Telephone Message Books with Fax/Mobile Section, 5 1/2"" x 3 3/16"""
1726,12418,2/18/2012,02-01-2012,Not Specified,38,299.01,Ed Braxton,Yukon,Yukon,Office Supplies,Storage & Organization,Iris Project Case
1944,13923,07-08-2012,07-01-2012,High,39,220.09,Ed Braxton,Yukon,Yukon,Office Supplies,Appliances,Hoover Portapower™ Portable Vacuum
1945,13923,07-08-2012,07-01-2012,High,49,1220.23,Ed Braxton,Yukon,Yukon,Office Supplies,Paper,Xerox 1964
1946,13923,07-08-2012,07-01-2012,High,27,6152.8,Ed Braxton,Yukon,Yukon,Office Supplies,Storage & Organization,Tennsco Double-Tier Lockers
2028,14439,8/30/2012,08-01-2012,High,27,1428.64,Cindy Stewart,Yukon,Yukon,Office Supplies,Paper,Xerox 1940
2310,16643,04-11-2010,04-01-2010,Low,40,312.63,Quincy Jones,Yukon,Yukon,Office Supplies,Labels,Self-Adhesive Address Labels for Typewriters by Universal
2311,16643,04-11-2010,04-01-2010,Low,46,441.4,Quincy Jones,Yukon,Yukon,Office Supplies,Paper,Riverleaf Stik-Withit® Designer Note Cubes®
2337,16807,1/15/2012,01-01-2012,Medium,48,1585.6,Quincy Jones,Yukon,Yukon,Office Supplies,Paper,Staples Colored Bar Computer Paper
2338,16807,1/15/2012,01-01-2012,Medium,30,215.85,Quincy Jones,Yukon,Yukon,Office Supplies,Paper,"It's Hot Message Books with Stickers, 2 3/4"" x 5"""
2342,16864,10/29/2012,10-01-2012,Not Specified,42,12837.11,Cindy Chapman,Yukon,Yukon,Furniture,Tables,"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table"
2494,18147,7/17/2009,07-01-2009,Not Specified,42,82.03,Bruce Degenhardt,Yukon,Yukon,Office Supplies,Binders and Binder Accessories,Staples® General Use 3-Ring Binders
2495,18147,7/17/2009,07-01-2009,Not Specified,50,290.91,Bruce Degenhardt,Yukon,Yukon,Office Supplies,Paper,Xerox 1978
2617,18918,10/27/2012,10-01-2012,Not Specified,7,6362.94,Quincy Jones,Yukon,Yukon,Technology,Office Machines,"Polycom Soundstation EX Audio-Conferencing Telephone, Black"
2618,18919,6/28/2009,06-01-2009,Low,39,739.28,Rob Williams,Yukon,Yukon,Office Supplies,Appliances,Bionaire 99.97% HEPA Air Cleaner
2638,19104,08-10-2010,08-01-2010,High,48,5085.907,Quincy Jones,Yukon,Yukon,Technology,Telephones and Communication,StarTAC ST7762
2659,19207,3/15/2012,03-01-2012,Not Specified,23,66.02,Cindy Chapman,Yukon,Yukon,Office Supplies,Labels,Avery 511
2660,19207,3/15/2012,03-01-2012,Not Specified,11,15.53,Cindy Chapman,Yukon,Yukon,Office Supplies,Rubber Bands,Bagged Rubber Bands
2747,19840,5/24/2010,05-01-2010,Critical,25,8270.57,Dianna Vittorini,Yukon,Yukon,Technology,Office Machines,Hewlett-Packard Deskjet 1220Cse Color Inkjet Printer
2760,19943,11/24/2009,11-01-2009,Critical,16,1959.92,Benjamin Patterson,Yukon,Yukon,Furniture,Tables,Bevis 36 x 72 Conference Tables
2765,20002,08-12-2012,08-01-2012,Medium,9,41.03,Dianna Vittorini,Yukon,Yukon,Technology,Computer Peripherals,"Imation Primaris 3.5"" 2HD Unformatted Diskettes, 10/Pack"
2778,20066,09-02-2012,09-01-2012,Critical,3,40.79,Anna Chung,Yukon,Yukon,Office Supplies,Envelopes,"Peel & Seel® Recycled Catalog Envelopes, Brown"
